CN|2002|1453827554714.01
CN|2003|1640958732775.07
CN|2004|1931644331142.47
CN|2005|2256902590825.33
CN|2006|2712950886698.27
CN|2007|3494055944791.32
CN|2008|4521827288303.98
CN|2009|4991256406734.99
CN|2010|5930529470799.17
CN|2011|7321935025069.66
CN|2012|8227102629831.48
CI|1999|12556457526.9353
CI|2000|10417060604.9044
CI|2001|10545285036.7953
CI|2002|11486664265.305
CI|2003|13737482343.3822
CI|2004|15481092596.4757
CI|2005|16363437145.2025
CI|2006|17367303155.9802
CI|2007|19795705245.3489
CI|2008|23414253327.8501
CI|2009|23041633638.2307
CI|2010|22920779597.555
CI|2011|24073812829.8934
CI|2012|24680372724.4372
CM|1999|10486456218.2642
CM|2000|9287367568.8254
CM|2001|9633109256.77677
CM|2002|10879778327.809
CM|2003|13621809574.3326
CM|2004|15775356736.7031
CM|2005|16587921220.9676
CM|2006|17953103008.559
CM|2007|20431779033.658
CM|2008|23735537026.2769
CM|2009|22165009362.7864
CM|2010|22493301699.3672
CM|2011|25486923058.8757
CM|2012|25321590401.7168
CG|1999|2353909441.70059
CG|2000|3219910666.0298
CG|2001|2794259756.13093
CG|2002|3019993723.12586
CG|2003|3495868724.65945
CG|2004|4648628839.49057
CG|2005|6087002681.74095
CG|2006|7731261168.83097
CG|2007|8394688589.03459
CG|2008|11859015180.8733
CG|2009|9593536719.0203
CG|2010|12007880067.3847
CG|2011|14425606793.3022
CG|2012|13677928883.6386
CO|1999|86186156584.3817
CO|2000|99886577575.5444
CO|2001|98203544965.2678
CO|2002|97933392356.4253
CO|2003|94684582573.3167
CO|2004|117074865515.279
CO|2005|146520136085.39
CO|2006|162773603929.706
CO|2007|207520149156.402
CO|2008|244056736297.413
CO|2009|234360070287.095
CO|2010|287000940839.272
CO|2011|336559866920.815
CO|2012|369606330701.98
KM|1999|222580461.640908
KM|2000|201899883.626713
KM|2001|220115655.294095
KM|2002|251162420.638592
KM|2003|324470868.885287
KM|2004|362420483.548684
KM|2005|387036131.685576
KM|2006|403179474.351306
KM|2007|464948879.259374
KM|2008|530131963.428658
KM|2009|535199685.948686
KM|2010|543376206.062274
KM|2011|610372697.420461
KM|2012|595900353.493894
CV|1999|675281384.08379
CV|2000|604760392.765824
CV|2001|624141912.607
CV|2002|679340246.251473
CV|2003|891375823.855505
CV|2004|1022562771.13513
CV|2005|1090445839.27445
CV|2006|1236876851.37206
CV|2007|1513934037.7149
CV|2008|1789332787.69837
CV|2009|1711816592.9548
CV|2010|1664310632.03162
CV|2011|1864823990.9938
CV|2012|1827021561.6512
CR|1999|15796567138.0566
CR|2000|15946443103.2804
CR|2001|16403602943.4123
CR|2002|16844378578.178
CR|2003|17517536016.1874
CR|2004|18596365926.8535
CR|2005|19964893807.3935
CR|2006|22526464409.0829
CR|2007|26321999607.4464
CR|2008|29831164925.0537
CR|2009|29382590137.6267
CR|2010|36298327620.413
CR|2011|41032245031.148
CR|2012|45103963693.4823
CU|1999|28365300000
CU|2000|30565200000
CU|2001|31683300000
CU|2002|33590400000
CU|2003|35901500000
CU|2004|38202800000
CU|2005|42644200000
CU|2006|52742100000
CU|2007|58603500000
CU|2008|60806200000
CU|2009|62078610000
CU|2010|64328220000
CU|2011|68233900000
CY|1999|9776223013.13328
CY|2000|9314937556.47906
CY|2001|9679304970.56184
CY|2002|10557366161.9634
CY|2003|13319544758.4518
CY|2004|15816972050.6976
CY|2005|16997801392.3755
CY|2006|18435765910.0111
CY|2007|21841815680.8803
CY|2008|25321517504.0281
CY|2009|23542650736.3156
CY|2010|23132450331.1258
CY|2011|24851264943.0081
CY|2012|22766912960
CZ|1999|62165739783.1888
CZ|2000|58807244367.8667
CZ|2001|64375288106.7769
CZ|2002|78425201660.6299
CZ|2003|95292530752.5967
CZ|2004|113976672924.834
CZ|2005|130052420701.169
CZ|2006|148345088495.575
CZ|2007|180511237062.592
CZ|2008|225448799062.683
CZ|2009|197218205666.317
CZ|2010|198475392670.157
CZ|2011|216011355932.203
CZ|2012|196446226535.564
DE|1999|2131046239079.48
DE|2000|1886401326699.83
DE|2001|1880894854586.13
DE|2002|2006587615283.27
DE|2003|2423814898419.86
DE|2004|2726341472500.05
DE|2005|2766253792966.22
DE|2006|2902748698160.05
DE|2007|3323807412152.12
DE|2008|3623686234298.9
DE|2009|3298219195018.91
DE|2010|3282894736842.11
DE|2011|3624861111111.11
DE|2012|3428130624839.29
DJ|1999|536080169.085534
DJ|2000|551230861.856505
DJ|2001|572417440.820162
DJ|2002|591122039.601398
DJ|2003|622044665.515049
DJ|2004|666072101.777505
DJ|2005|708633194.726566
DJ|2006|768873684.032838
DJ|2007|847918929.107984
DM|1999|267740736.012269
DM|2000|324463833.158651
DM|2001|330949849.71077
DM|2002|326998081.262043
DM|2003|340803912.870075
DM|2004|366976849.444881
DM|2005|361615917.777778
DM|2006|382299140.37037
DM|2007|418759930
DM|2008|462166696.296296
DM|2009|481257770.37037
DM|2010|471851098.518519
DM|2011|484137160
DM|2012|479688888.888889
DK|1999|173944697686.42
DK|2000|160082517845.876
DK|2001|160476161868.602
DK|2002|173880831443.88
DK|2003|212621855882.933
DK|2004|244727978020.584
DK|2005|257675536234.494
DK|2006|274376889678.112
DK|2007|311417601998.641
DK|2008|343881383958.432
DK|2009|310544743670.337
DK|2010|313365836298.932
DK|2011|333616014897.579
DK|2012|314887354337.505
DO|1999|21709041189.3244
DO|2000|23996656675.8335
DO|2001|24894907435.1447
DO|2002|26570402718.796
DO|2003|21268012747.2709
DO|2004|22163928096.993
DO|2005|33969724872.4638
DO|2006|35965041793.3794
DO|2007|41320700932.7124
DO|2008|45796188394.2534
DO|2009|46768400362.8292
DO|2010|51748279416.0089
DO|2011|55737254720.2693
DO|2012|59047202157.8071
DZ|1999|48640613515.0702
DZ|2000|54790058957.3718
DZ|2001|54744716706.3542
DZ|2002|56760288961.5829
DZ|2003|67863832648.2897
DZ|2004|85324997369.5015
DZ|2005|103198650297.779
DZ|2006|117026655313.743
DZ|2007|134977867931.582
DZ|2008|171000162581.484
DZ|2009|137211795394.166
DZ|2010|161207304960.455
DZ|2011|199070864637.558
DZ|2012|205788796017.176
EC|1999|19017141056.737
EC|2000|18327386415.9524
EC|2001|24468324000
EC|2002|28548945000
EC|2003|32432859000
EC|2004|36591661000
EC|2005|41507085000
EC|2006|46802044000
EC|2007|51007777000
EC|2008|61762635000
EC|2009|62519686000
EC|2010|67513698000
EC|2011|76769729000
EC|2012|84039856000
EG|1999|90710703939.4609
EG|2000|99838540997.3209
EG|2001|97632008050.9425
EG|2002|87850680572.7894
EG|2003|82923680621.5433
EG|2004|78845185709.4117
EG|2005|89685724889.1628
EG|2006|107484034648.245
EG|2007|130477817194.412
EG|2008|162818181818.182
EG|2009|188984088127.295
EG|2010|218887812549.851
EG|2011|236000735704.439
EG|2012|262831912586.538
ER|1999|688921325.712043
ER|2000|706370812.289102
ER|2001|752368494.461829
ER|2002|729321364.095048
ER|2003|870247701.706937
ER|2004|1109054002.42096
ER|2005|1098425899.89884
ER|2006|1211161879.50862
ER|2007|1317974493.40894
ER|2008|1380188800.03147
ER|2009|1856695550.46865
ER|2010|2117039510.70194
ER|2011|2607739837.39837
ER|2012|3091837398.37398
ES|1999|617879821010.015
ES|2000|580345494748.48
ES|2001|608856375838.926
ES|2002|686295878035.008
ES|2003|883839729119.639
ES|2004|1044612070303.53
ES|2005|1130798885738.45
ES|2006|1236352163544.47
ES|2007|1441426534070.22
ES|2008|1593420002197.24
ES|2009|1454336570613.31
ES|2010|1375815789473.68
ES|2011|1453231944444.44
ES|2012|1322964772435.07
EE|1999|5709010492.22246
EE|2000|5675174661.87581
EE|2001|6237914200.44743
EE|2002|7318186726.89629
EE|2003|9840743037.24605
EE|2004|12025943709.9948
EE|2005|13905561150.0771
EE|2006|16798495347.749
EE|2007|21993658963.8097
EE|2008|23781539698.9783
EE|2009|19406626721.3823
EE|2010|18909381436.8421
EE|2011|22522780937.5
EE|2012|22390242608.6398
ET|1999|7827068144.67499
ET|2000|8098332674.24419
ET|2001|8087434751.60218
ET|2002|7713652567.94733
ET|2003|8473013232.57614
ET|2004|9954110936.45253
ET|2005|12184372696.7078
ET|2006|15013683854.4699
ET|2007|18991907676.2428
ET|2008|25608626476.0357
ET|2009|28194270371.1621
ET|2010|26311310604.9888
ET|2011|29946934090.4379
ET|2012|41605361646.0594
FI|1999|130322821223.098
FI|2000|121793808734.107
FI|2001|124642505592.841
FI|2002|135183512140.034
FI|2003|164256207674.944
FI|2004|189064585622.668
FI|2005|195777993334.328
FI|2006|207949409201.133
FI|2007|246127357186.459
FI|2008|271974219064.709
FI|2009|239382754295.034
FI|2010|235163157894.737
FI|2011|262054166666.667
FI|2012|247545641553.098
FJ|1999|1942170999.18765
FJ|2000|1684109743.49338
FJ|2001|1660102345.60309
FJ|2002|1842691481.09196
FJ|2003|2315935752.71653
FJ|2004|2727507212.92556
FJ|2005|3006725014.78415
FJ|2006|3103099942.22992
FJ|2007|3405050611.68726
