WS|1993|173977344|659
WS|1992|224414464|199
WS|1995|101243216|1466
WS|1994|133199872|832
WS|1997|62852552|1497
WS|1996|100685048|1228
WS|1999|45082060|1655
WS|1998|68601040|1053
WS|2002|67623912|2721
WS|2003|84922786|2694
WS|2000|77428642|2784
WS|2001|84296153|3020
WS|2006|169592973|3748
WS|2007|195232627|4461
WS|2004|122281183|2906
WS|2005|176976803|3112
WS|2008|199733630|4653
WS|2009|178149381|4661
BR|1986|21648640|32
BR|1987|11532544|53
BR|1984|21858560|26
BR|1985|1736192|22
BR|1982|1280|0
BR|1983|18615808|0
BR|1988|80059648|88
BR|1989|122308864|271
BR|2011|201398072|5724
BR|2010|240076926|5086
BR|2012|111819176|5212
BR|1991|240570112|104
BR|1990|139610112|405
BR|1993|173977344|659
BR|1992|224414464|199
BR|1995|101243216|1466
BR|1994|133199872|832
BR|1997|62852552|1497
BR|1996|100685048|1228
BR|1999|45082060|1655
BR|1998|68601040|1053
BR|2002|67623912|2721
BR|2003|84922786|2694
BR|2000|77428642|2784
BR|2001|84296153|3020
BR|2006|169592973|3748
BR|2007|195232627|4461
BR|2004|122281183|2906
BR|2005|176976803|3112
BR|2008|199733630|4653
BR|2009|178149381|4661
BS|1986|21648640|32
BS|1987|11532544|53
BS|1984|21858560|26
BS|1985|1736192|22
BS|1982|1280|0
BS|1983|18615808|0
BS|1988|80059648|88
BS|1989|122308864|271
BS|2011|201398072|5724
BS|2010|240076926|5086
BS|2012|111819176|5212
BS|1991|240570112|104
BS|1990|139610112|405
BS|1993|173977344|659
BS|1992|224414464|199
BS|1995|101243216|1466
BS|1994|133199872|832
BS|1997|62852552|1497
BS|1996|100685048|1228
BS|1999|45082060|1655
BS|1998|68601040|1053
BS|2002|67623912|2721
BS|2003|84922786|2694
BS|2000|77428642|2784
BS|2001|84296153|3020
BS|2006|169592973|3748
BS|2007|195232627|4461
BS|2004|122281183|2906
BS|2005|176976803|3112
BS|2008|199733630|4653
BS|2009|178149381|4661
JE|1986|21648640|32
JE|1987|11532544|53
JE|1984|21858560|26
JE|1985|1736192|22
JE|1982|1280|0
JE|1983|18615808|0
JE|1988|80059648|88
JE|1989|122308864|271
JE|2011|201398072|5724
JE|2010|240076926|5086
JE|2012|111819176|5212
JE|1991|240570112|104
JE|1990|139610112|405
JE|1993|173977344|659
JE|1992|224414464|199
JE|1995|101243216|1466
JE|1994|133199872|832
JE|1997|62852552|1497
JE|1996|100685048|1228
JE|1999|45082060|1655
JE|1998|68601040|1053
JE|2002|67623912|2721
JE|2003|84922786|2694
JE|2000|77428642|2784
JE|2001|84296153|3020
JE|2006|169592973|3748
JE|2007|195232627|4461
JE|2004|122281183|2906
JE|2005|176976803|3112
JE|2008|199733630|4653
JE|2009|178149381|4661
BY|1986|21648640|32
BY|1987|11532544|53
BY|1984|21858560|26
BY|1985|1736192|22
BY|1982|1280|0
BY|1983|18615808|0
BY|1988|80059648|88
BY|1989|122308864|271
BY|2011|201398072|5724
BY|2010|240076926|5086
BY|2012|111819176|5212
BY|1991|240570112|104
BY|1990|139610112|405
BY|1993|173977344|659
BY|1992|224414464|199
BY|1995|101243216|1466
BY|1994|133199872|832
BY|1997|62852552|1497
BY|1996|100685048|1228
BY|1999|45082060|1655
BY|1998|68601040|1053
BY|2002|67623912|2721
BY|2003|84922786|2694
BY|2000|77428642|2784
BY|2001|84296153|3020
BY|2006|169592973|3748
BY|2007|195232627|4461
BY|2004|122281183|2906
BY|2005|176976803|3112
BY|2008|199733630|4653
BY|2009|178149381|4661
BZ|1986|21648640|32
BZ|1987|11532544|53
BZ|1984|21858560|26
BZ|1985|1736192|22
BZ|1982|1280|0
BZ|1983|18615808|0
BZ|1988|80059648|88
BZ|1989|122308864|271
BZ|2011|201398072|5724
BZ|2010|240076926|5086
BZ|2012|111819176|5212
BZ|1991|240570112|104
BZ|1990|139610112|405
BZ|1993|173977344|659
BZ|1992|224414464|199
BZ|1995|101243216|1466
BZ|1994|133199872|832
BZ|1997|62852552|1497
BZ|1996|100685048|1228
BZ|1999|45082060|1655
BZ|1998|68601040|1053
BZ|2002|67623912|2721
BZ|2003|84922786|2694
BZ|2000|77428642|2784
BZ|2001|84296153|3020
BZ|2006|169592973|3748
BZ|2007|195232627|4461
BZ|2004|122281183|2906
BZ|2005|176976803|3112
BZ|2008|199733630|4653
BZ|2009|178149381|4661
